"iso_code","year","GDP"
"MDA",1961,NA
"MDA",1962,NA
"MDA",1963,NA
"MDA",1964,NA
"MDA",1965,NA
"MDA",1966,NA
"MDA",1967,NA
"MDA",1968,NA
"MDA",1969,NA
"MDA",1970,NA
"MDA",1971,NA
"MDA",1972,NA
"MDA",1973,NA
"MDA",1974,NA
"MDA",1975,NA
"MDA",1976,NA
"MDA",1977,NA
"MDA",1978,NA
"MDA",1979,NA
"MDA",1980,NA
"MDA",1981,NA
"MDA",1982,NA
"MDA",1983,NA
"MDA",1984,NA
"MDA",1985,NA
"MDA",1986,NA
"MDA",1987,NA
"MDA",1988,NA
"MDA",1989,NA
"MDA",1990,3592857043.05057
"MDA",1991,3094565870.64237
"MDA",1992,2319243435.96096
"MDA",1993,2371813014.64989
"MDA",1994,1702314267.59123
"MDA",1995,1752999370.46158
"MDA",1996,1695122173.91304
"MDA",1997,1930081168.83117
"MDA",1998,1698717504.65549
"MDA",1999,1170782957.37443
"MDA",2000,1288429391.79951
"MDA",2001,1480673594.05602
"MDA",2002,1661818168.4226
"MDA",2003,1980907434.76826
"MDA",2004,2598249555.89984
"MDA",2005,2988342907.03096
"MDA",2006,3408255450.5509
"MDA",2007,4401173151.93767
"MDA",2008,6054824248.24221
"MDA",2009,5439434271.78807
"MDA",2010,6974982369.60155
"MDA",2011,8414352020.49442
"MDA",2012,8709138634.82921
"MDA",2013,9496717875.51932
"MDA",2014,9402090137.7423
"MDA",2015,7797667196.73087
"MDA",2016,7980917075.7748
"MDA",2017,9514404016.20949
"MDA",2018,11252353420.8798
"MDA",2019,11736797054.6965
"MDA",2020,11530746234.4492
"MDA",2021,13691869264.0794
"MDA",2022,14510490660.2516
"MDA",2023,16539436547.295
"MDA",2024,NA
"MDG",1960,673081724.751168
"MDG",1961,699161944.558097
"MDG",1962,739286907.592778
"MDG",1963,759345863.732667
"MDG",1964,802482183.728778
"MDG",1965,833563472.9981
"MDG",1966,900264584.590829
"MDG",1967,956436932.101291
"MDG",1968,1031669637.39553
"MDG",1969,1056391055.59617
"MDG",1970,1111859570.88252
"MDG",1971,1199507631.07603
"MDG",1972,1341590690.41365
"MDG",1973,1653062335.00286
"MDG",1974,1917508190.04689
"MDG",1975,2283049215.35339
"MDG",1976,2181844178.5534
"MDG",1977,2358930406.0689
"MDG",1978,2669755115.10935
"MDG",1979,3463565853.81023
"MDG",1980,5201818347.79882
"MDG",1981,4759333998.36746
"MDG",1982,4784977325.95803
"MDG",1983,4686457031.2269
"MDG",1984,3905938480.86119
"MDG",1985,3802557894.8719
"MDG",1986,4347989788.09257
"MDG",1987,3212900555.8091
"MDG",1988,3189456965.0482
"MDG",1989,3175638332.64471
"MDG",1990,3931334875.01376
"MDG",1991,3254713056.02171
"MDG",1992,3714966678.33381
"MDG",1993,4063298919.2868
"MDG",1994,3522227092.22839
"MDG",1995,3838100903.74974
"MDG",1996,4931861038.70763
"MDG",1997,4262965419.74998
"MDG",1998,4401967632.73718
"MDG",1999,4277903780.29131
"MDG",2000,4629247203.84524
"MDG",2001,5438332601.90798
"MDG",2002,5351701663.40807
"MDG",2003,6372498889.66585
"MDG",2004,5064732626.29389
"MDG",2005,5859269752.61332
"MDG",2006,6395712490.94304
"MDG",2007,8524620889.57747
"MDG",2008,10725137723.6549
"MDG",2009,9616879409.43789
"MDG",2010,9982711338.07029
"MDG",2011,11551819617.874
"MDG",2012,11578975061.9479
"MDG",2013,12423555455.3853
"MDG",2014,12522957399.2281
"MDG",2015,11323020701.3017
"MDG",2016,11848613858.442
"MDG",2017,13176313593.5509
"MDG",2018,13760033282.2925
"MDG",2019,14104664678.5063
"MDG",2020,13051441203.9474
"MDG",2021,14554754116.5427
"MDG",2022,15134700203.0497
"MDG",2023,15790113246.7478
"MDG",2024,NA
"MDV",1960,NA
"MDV",1961,NA
"MDV",1962,NA
"MDV",1963,NA
"MDV",1964,NA
"MDV",1965,NA
"MDV",1966,NA
"MDV",1967,NA
"MDV",1968,NA
"MDV",1969,NA
"MDV",1970,19328038.3157895
"MDV",1971,21566404.0169133
"MDV",1972,25177137.5286041
"MDV",1973,30862041.60401
"MDV",1974,39120171.2468193
"MDV",1975,24540877.6041667
"MDV",1976,22399467.1052632
"MDV",1977,20853788.7115165
"MDV",1978,24369109.1415831
"MDV",1979,38523364.4859813
"MDV",1980,42463576.1589404
"MDV",1981,44781456.9536424
"MDV",1982,47911340.1834794
"MDV",1983,57829787.2340426
"MDV",1984,109503546.099291
"MDV",1985,127190757.959989
"MDV",1986,141882254.230178
"MDV",1987,141223029.383064
"MDV",1988,168514513.375071
"MDV",1989,189514434.244
"MDV",1990,215043969.849246
"MDV",1991,244396761.92334
"MDV",1992,284875809.039634
"MDV",1993,322417837.161971
"MDV",1994,356014932.136461
"MDV",1995,398988954.970263
"MDV",1996,450382327.952421
"MDV",1997,508223602.378929
"MDV",1998,540096397.621071
"MDV",1999,589239753.610875
"MDV",2000,624337145.284622
"MDV",2001,870031676.798793
"MDV",2002,897031250
"MDV",2003,1052121054.6875
"MDV",2004,1226829562.5
"MDV",2005,1163362437.5
"MDV",2006,1575200390.625
"MDV",2007,1868383460.9375
"MDV",2008,2271646187.5
"MDV",2009,2345294875
"MDV",2010,2588176054.6875
"MDV",2011,2774350240.04918
"MDV",2012,2886163997.20531
"MDV",2013,3295009237.50107
"MDV",2014,3697353039.20043
"MDV",2015,4129505319.12921
"MDV",2016,4409942623.85538
"MDV",2017,4816426256.52914
"MDV",2018,5404344162.69888
"MDV",2019,5726094799.37709
"MDV",2020,3712604583.36665
"MDV",2021,5252457369.55218
"MDV",2022,6177118113.94637
"MDV",2023,6590894301.9579
"MDV",2024,NA
"MEA",1960,25169910581.9324
"MEA",1961,26730873312.6987
"MEA",1962,26352479345.5813
"MEA",1963,29171558729.2821
"MEA",1964,32468958629.6151
"MEA",1965,35485036092.3545
"MEA",1966,37999773462.5405
"MEA",1967,40929683209.6989
"MEA",1968,46987648800.4098
"MEA",1969,52418297698.7974
"MEA",1970,59037248575.1812
"MEA",1971,68081996065.3605
"MEA",1972,83449708202.6929
"MEA",1973,114701924208.076
"MEA",1974,211138104647.519
"MEA",1975,230572328994.114
"MEA",1976,287241386902.311
"MEA",1977,333435727138.196
"MEA",1978,352581054277.841
"MEA",1979,462052240837.676
"MEA",1980,595839666265.986
"MEA",1981,610113844973.549
"MEA",1982,609097022764.158
"MEA",1983,618856305832.692
"MEA",1984,623240913077.465
"MEA",1985,635010632834.086
"MEA",1986,642573974989.444
"MEA",1987,596370597900.423
"MEA",1988,590915602953.794
"MEA",1989,608696799115.292
"MEA",1990,794199685774.896
"MEA",1991,625846069210.135
"MEA",1992,659767588882.659
"MEA",1993,612611498496.168
"MEA",1994,648757954295.854
"MEA",1995,716061472558.187
"MEA",1996,796664173285.208
"MEA",1997,835239873738.879
"MEA",1998,816819892102.484
"MEA",1999,888446061820.489
"MEA",2000,995464425139.515
"MEA",2001,990205280016.889
"MEA",2002,982253939378.387
"MEA",2003,1091930842811.8
"MEA",2004,1287572186554.3
"MEA",2005,1545031850497
"MEA",2006,1815637351836.13
"MEA",2007,2146341821615.32
"MEA",2008,2676961094698.88
"MEA",2009,2404907477076.36
"MEA",2010,2822236675989.86
"MEA",2011,3401558785521.88
"MEA",2012,3662117827580.82
"MEA",2013,3610787338820.32
"MEA",2014,3630927628679.66
"MEA",2015,3202944332228.42
"MEA",2016,3236195108878.52
"MEA",2017,3375978495033.31
"MEA",2018,3608662545371.1
"MEA",2019,3598454815841.46
"MEA",2020,3207935509914.13
"MEA",2021,3807870128264.03
"MEA",2022,4475708600082.35
"MEA",2023,4320566779119.19
"MEA",2024,NA
"MEX",1960,1.304e+10
"MEX",1961,1.416e+10
"MEX",1962,1.52e+10
"MEX",1963,1.696e+10
"MEX",1964,2.008e+10
"MEX",1965,2.184e+10
"MEX",1966,2.432e+10
"MEX",1967,2.656e+10
"MEX",1968,2.936e+10
"MEX",1969,3.248e+10
"MEX",1970,3.552e+10
"MEX",1971,3.92e+10
"MEX",1972,4.52e+10
"MEX",1973,5.528e+10
"MEX",1974,7.2e+10
"MEX",1975,8.8e+10
"MEX",1976,88875923765.072
"MEX",1977,81912018783.5024
"MEX",1978,102648570299.117
"MEX",1979,134531900898.926
"MEX",1980,205577055465.993
"MEX",1981,263797827860.494
"MEX",1982,184602611609.517
"MEX",1983,156167000432.994
"MEX",1984,184230754105.394
"MEX",1985,195241069482.077
"MEX",1986,134556034672.991
"MEX",1987,147542558208.888
"MEX",1988,181611150496.787
"MEX",1989,221403098266.77
"MEX",1990,261253675692.838
"MEX",1991,313139656145.745
"MEX",1992,363157832923.734
"MEX",1993,530160763983.506
"MEX",1994,553618247900.74
"MEX",1995,380157469866.849
"MEX",1996,432157945024.428
"MEX",1997,523449530464.257
"MEX",1998,557461102630.658
"MEX",1999,631249359702.389
"MEX",2000,742061329643.37
"MEX",2001,796064590656.176
"MEX",2002,810666116505.478
"MEX",2003,765549967703.273
"MEX",2004,819459227375.022
"MEX",2005,917571853529.104
"MEX",2006,1020265057882.01
"MEX",2007,1102355554971.95
"MEX",2008,1161553459715.1
"MEX",2009,943437415024.633
"MEX",2010,1105424238731.09
"MEX",2011,1229013703416.76
"MEX",2012,1255110424817.79
"MEX",2013,1327436290282.67
"MEX",2014,1364507717614.13
"MEX",2015,1213294467716.88
"MEX",2016,1112233497452.7
"MEX",2017,1190721475906
"MEX",2018,1256300182879.73
"MEX",2019,1304106203694.81
"MEX",2020,1121064767261.88
"MEX",2021,1316569466932.59
"MEX",2022,1464312692331.58
"MEX",2023,1789114434843.46
"MEX",2024,NA
"MHL",1960,NA
"MHL",1961,NA
"MHL",1962,NA
"MHL",1963,NA
"MHL",1964,NA
"MHL",1965,NA
"MHL",1966,NA
"MHL",1967,NA
"MHL",1968,NA
"MHL",1969,NA
"MHL",1970,8408486
"MHL",1971,9116810
"MHL",1972,9973652
"MHL",1973,11607366
"MHL",1974,15217532
"MHL",1975,16691301
"MHL",1976,18153647
"MHL",1977,20210069
"MHL",1978,22209370
"MHL",1979,25545346
"MHL",1980,26710653
"MHL",1981,31020000
"MHL",1982,34918000
"MHL",1983,41749000
"MHL",1984,45144000
"MHL",1985,43879000
"MHL",1986,55989000
"MHL",1987,62983000
"MHL",1988,70688000
"MHL",1989,72798000
"MHL",1990,78476000
"MHL",1991,82507000
"MHL",1992,91063000
"MHL",1993,99461000
"MHL",1994,108071000
"MHL",1995,120230000
"MHL",1996,110858000
"MHL",1997,109884700
"MHL",1998,112070100
"MHL",1999,113352100
"MHL",2000,114838500
"MHL",2001,122406100
"MHL",2002,131960000
"MHL",2003,131128500
"MHL",2004,132900000
"MHL",2005,1.38e+08
"MHL",2006,143200000
"MHL",2007,150500000
"MHL",2008,146600000
"MHL",2009,151200000
"MHL",2010,161100000
"MHL",2011,172300000
"MHL",2012,180700000
"MHL",2013,186400000
"MHL",2014,1.86e+08
"MHL",2015,183700000
"MHL",2016,201800000
"MHL",2017,213700000
"MHL",2018,2.2e+08
"MHL",2019,232900000
"MHL",2020,241800000
"MHL",2021,258900000
"MHL",2022,253400000
"MHL",2023,259300000
"MHL",2024,NA
"MIC",1960,263792074041.093
"MIC",1961,262100046400.544
"MIC",1962,267576849076.901
"MIC",1963,287190757611.26
"MIC",1964,326823937694.747
"MIC",1965,360052570632.712
"MIC",1966,373358795771.642
"MIC",1967,384334659164.128
"MIC",1968,407141925173.362
"MIC",1969,454962369402.235
"MIC",1970,497735470773.229
"MIC",1971,534583070924.141
"MIC",1972,600659508040.531
"MIC",1973,767521683900.223
"MIC",1974,977448751517.099
"MIC",1975,1078949608324.68
"MIC",1976,1162149586372.16
"MIC",1977,1303751982614.8
"MIC",1978,1446314890612.01
"MIC",1979,1682144918520.47
"MIC",1980,1990698618597.41
"MIC",1981,2232744276175.65
"MIC",1982,2200324301007.46
"MIC",1983,2133348706884.94
"MIC",1984,2195415317696.61
"MIC",1985,2286032877236.87
"MIC",1986,2333244064388.16
"MIC",1987,2407589366258.44
"MIC",1988,2567479258382.8
"MIC",1989,2752091547770.22
"MIC",1990,3231689566783.76
"MIC",1991,3052353519258.54
"MIC",1992,3245125312597.19
"MIC",1993,3510089965132
"MIC",1994,3951052763801.03
"MIC",1995,4533163231804.49
"MIC",1996,5047171457446.34
"MIC",1997,5355415506598.82
"MIC",1998,5327948563235.49
"MIC",1999,5124148590761.98
"MIC",2000,5558375094721.75
"MIC",2001,5573072760737.42
"MIC",2002,5671238528505.74
"MIC",2003,6346128555768.17
"MIC",2004,7443637928658.46
"MIC",2005,8788161826727.62
"MIC",2006,10347516726821.4
"MIC",2007,12706137822416
"MIC",2008,15077887592406.2
"MIC",2009,15113697504775.4
"MIC",2010,18414879362447.4
"MIC",2011,21722093567336.2
"MIC",2012,23137075094884.2
"MIC",2013,24560803565939.9
"MIC",2014,25689911901559.8
"MIC",2015,24920281496336.6
"MIC",2016,25211666179811.9
"MIC",2017,27582983999112
"MIC",2018,29369986143573
"MIC",2019,30047537869971.5
"MIC",2020,29078432184056.6
"MIC",2021,34301140512398.2
"MIC",2022,35917683987563.7
"MIC",2023,36878123654872.8
"MIC",2024,NA
"MKD",1960,NA
"MKD",1961,NA
"MKD",1962,NA
"MKD",1963,NA
"MKD",1964,NA
"MKD",1965,NA
"MKD",1966,NA
"MKD",1967,NA
"MKD",1968,NA
"MKD",1969,NA
"MKD",1970,NA
"MKD",1971,NA
"MKD",1972,NA
"MKD",1973,NA
"MKD",1974,NA
"MKD",1975,NA
"MKD",1976,NA
"MKD",1977,NA
"MKD",1978,NA
"MKD",1979,NA
"MKD",1980,NA
"MKD",1981,NA
"MKD",1982,NA
"MKD",1983,NA
"MKD",1984,NA
"MKD",1985,NA
"MKD",1986,NA
"MKD",1987,NA
"MKD",1988,NA
"MKD",1989,NA
"MKD",1990,4699646643.10954
"MKD",1991,4938775510.20408
"MKD",1992,2436849341.97604
"MKD",1993,2682456896.55172
"MKD",1994,3559608639.98379
"MKD",1995,4707041315.24202
"MKD",1996,4642021256.30689
"MKD",1997,3912986090.97363
"MKD",1998,3765745023.2074
"MKD",1999,3863619284.77939
"MKD",2000,3772859034.20508
"MKD",2001,3709636030.66578
"MKD",2002,4018365747.00972
"MKD",2003,4946296599.08467
"MKD",2004,5682784471.69722
"MKD",2005,6258602872.67898
"MKD",2006,6861226971.55617
"MKD",2007,8336474973.72949
"MKD",2008,9909552434.51136
"MKD",2009,9401736825.42688
"MKD",2010,9407170321.37752
"MKD",2011,10494626767.6445
"MKD",2012,9745261300.57788
"MKD",2013,10817702346.0674
"MKD",2014,11362265252.778
"MKD",2015,10064519962.5655
"MKD",2016,10672467073.2873
"MKD",2017,11307067069.6658
"MKD",2018,12683068114.2388
"MKD",2019,12606338448.547
"MKD",2020,12361036913.8409
"MKD",2021,14000283827.0154
"MKD",2022,13932436550.0883
"MKD",2023,15763621848.115
"MKD",2024,NA
"MLI",1960,NA
"MLI",1961,NA
"MLI",1962,NA
"MLI",1963,NA
"MLI",1964,NA
"MLI",1965,NA
"MLI",1966,NA
"MLI",1967,275494477.586098
"MLI",1968,343771972.993855
"MLI",1969,339913867.092785
"MLI",1970,359772315.102198
"MLI",1971,395218628.920694
"MLI",1972,486617280.255549
"MLI",1973,563683703.304705
"MLI",1974,538747339.956033
"MLI",1975,830710615.179954
"MLI",1976,939228017.24779
"MLI",1977,1049838548.10919
"MLI",1978,1222702572.84699
"MLI",1979,1595422955.64433
"MLI",1980,1759691186.39993
"MLI",1981,1538972424.36635
"MLI",1982,1333754224.99949
"MLI",1983,1297765325.90273
"MLI",1984,1232932104.07276
"MLI",1985,1392196047.99695
"MLI",1986,1852163453.15326
"MLI",1987,2090629986.97643
"MLI",1988,2169040603.19394
"MLI",1989,2181821909.27892
"MLI",1990,2681912148.69842
"MLI",1991,2724131458.26216
"MLI",1992,2830673378.13006
"MLI",1993,2818281085.08646
"MLI",1994,2081846497.74648
"MLI",1995,2706425157.39397
"MLI",1996,2780422049.21204
"MLI",1997,2697105823.4661
"MLI",1998,2920358710.50646
"MLI",1999,3440724709.59258
"MLI",2000,2961484953.86444
"MLI",2001,3468337942.32063
"MLI",2002,3908121307.01957
"MLI",2003,4714071979.68835
"MLI",2004,5454249125.72966
"MLI",2005,6247515888.14533
"MLI",2006,6905934217.90901
"MLI",2007,8156468826.12645
"MLI",2008,9838403100.50554
"MLI",2009,10231962390.2119
"MLI",2010,10689168016.2613
"MLI",2011,12995112690.2596
"MLI",2012,12442035339.1049
"MLI",2013,13242690786.0938
"MLI",2014,14364937124.0727
"MLI",2015,13104764378.326
"MLI",2016,14026048335.7047
"MLI",2017,15365713048.1993
"MLI",2018,17070867589.9055
"MLI",2019,17280250810.0321
"MLI",2020,17465392764.3706
"MLI",2021,19309463508.0377
"MLI",2022,18780322203.7584
"MLI",2023,20661794596.0873
"MLI",2024,NA
"MLT",1960,NA
"MLT",1961,NA
"MLT",1962,NA
"MLT",1963,NA
"MLT",1964,NA
"MLT",1965,NA
"MLT",1966,NA
"MLT",1967,NA
"MLT",1968,NA
"MLT",1969,NA
"MLT",1970,250728789.959988
"MLT",1971,264578361.65285
"MLT",1972,295106782.887948
"MLT",1973,345616048.560497
"MLT",1974,376081234.160072
"MLT",1975,474618290.461173
"MLT",1976,527936936.221412
"MLT",1977,625563338.254707
"MLT",1978,793673682.273944
"MLT",1979,1001288271.43496
"MLT",1980,1250199088.73142
"MLT",1981,1243509901.59105
"MLT",1982,1234474695.1709
"MLT",1983,1165730189.75039
"MLT",1984,1101807308.35861
"MLT",1985,1117797258.70192
"MLT",1986,1435038010.11259
"MLT",1987,1751293247.96064
"MLT",1988,2019503806.80456
"MLT",1989,2118655261.44752
"MLT",1990,2547330219.20136
"MLT",1991,2750214990.78865
"MLT",1992,3021944675.40788
"MLT",1993,2709194744.35593
"MLT",1994,2998504344.06831
"MLT",1995,3709361628.90737
"MLT",1996,3822488329.48903
"MLT",1997,3787069759.0365
"MLT",1998,4010090978.74385
"MLT",1999,4111890472.76062
"MLT",2000,4036810072.08739
"MLT",2001,4070867701.80867
"MLT",2002,4455128822.74822
"MLT",2003,5418313424.45366
"MLT",2004,6104139672.8194
"MLT",2005,6393234993.5333
"MLT",2006,6749840217.6947
"MLT",2007,7908417717.40432
"MLT",2008,9135423330.20251
"MLT",2009,8734741331.60386
"MLT",2010,9097044160.9473
"MLT",2011,9789361703.69731
"MLT",2012,9609532088.88683
"MLT",2013,10796782637.51
"MLT",2014,11888032872.432
"MLT",2015,11340795041.8065
"MLT",2016,12025782834.3596
"MLT",2017,14161366723.6779
"MLT",2018,16153779511.1559
"MLT",2019,16337793530.7788
"MLT",2020,16385919535.6742
"MLT",2021,19718565605.433
"MLT",2022,19209979975.2323
"MLT",2023,22328640241.5553
"MLT",2024,NA
"MMR",1960,545098447.640862
"MMR",1961,605581577.287066
"MMR",1962,634528872.02036
"MMR",1963,598998418.724583
"MMR",1964,411419905.846621
"MMR",1965,367053117.224523
"MMR",1966,293103478.548483
"MMR",1967,420359035.897436
"MMR",1968,559956130.283622
"MMR",1969,571854214.589142
"MMR",1970,563555630.769545
"MMR",1971,587448405.488773
"MMR",1972,662213082.741535
"MMR",1973,719754655.358964
"MMR",1974,1225589878.06809
"MMR",1975,1061107353.67232
"MMR",1976,1204699849.12592
"MMR",1977,873579931.929901
"MMR",1978,935408774.951918
"MMR",1979,952265043.438383
"MMR",1980,1038225167.05882
"MMR",1981,1111000765.28987
"MMR",1982,1481165467.83214
"MMR",1983,1381573615.2513
"MMR",1984,1304063253.04136
"MMR",1985,1478908173.26796
"MMR",1986,1582873750.32068
"MMR",1987,1562448076.65689
"MMR",1988,1541088312.25453
"MMR",1989,2013448228.72975
"MMR",1990,2115193513.29556
"MMR",1991,2069832686.98061
"MMR",1992,2411552288.76212
"MMR",1993,3163020034.63637
"MMR",1994,4432257173.6492
"MMR",1995,5289174942.53404
"MMR",1996,6123556716.81329
"MMR",1997,4722288495.66085
"MMR",1998,6459461639.30243
"MMR",1999,8486832800.88498
"MMR",2000,8905066163.58643
"MMR",2001,6477790688.22844
"MMR",2002,6777632512.0781
"MMR",2003,10467109977.6717
"MMR",2004,10567354056.4049
"MMR",2005,11986972418.5103
"MMR",2006,14502553709.8303
"MMR",2007,20182477480.5512
"MMR",2008,31862554101.9378
"MMR",2009,36906181380.8127
"MMR",2010,49540813342.4834
"MMR",2011,59977326085.9908
"MMR",2012,59937796648.2158
"MMR",2013,60269732854.827
"MMR",2014,65531374199.6742
"MMR",2015,59607290407.5944
"MMR",2016,63298361996.2153
"MMR",2017,66053040483.0016
"MMR",2018,67860515989.517
"MMR",2019,75065106227.6892
"MMR",2020,79006113643.1906
"MMR",2021,66345291160.1683
"MMR",2022,62253049891.6449
"MMR",2023,66757619000
"MMR",2024,NA
"MNA",1960,18009066976.6514
"MNA",1961,18550938512.682
"MNA",1962,18760297827.3751
"MNA",1963,20793216375.3557
"MNA",1964,23192293019.5355
"MNA",1965,25544256103.752
"MNA",1966,27043378657.31
"MNA",1967,29433260722.0282
"MNA",1968,33407486620.753
"MNA",1969,37425306807.2674
"MNA",1970,41754908494.5976
"MNA",1971,47936770332.548
"MNA",1972,57282161679.2469
"MNA",1973,76112085342.8563
"MNA",1974,117982629922.861
"MNA",1975,134483691861.41
"MNA",1976,166626716555.512
"MNA",1977,192559166885.034
"MNA",1978,205063195171.096
"MNA",1979,257500837171.552
"MNA",1980,312945318386.068
"MNA",1981,300352134295.243
"MNA",1982,336377114321.744
"MNA",1983,373383813583.952
"MNA",1984,388806269389.411
"MNA",1985,420188995645.192
"MNA",1986,453361285409.69
"MNA",1987,391260112269.887
"MNA",1988,373026869184.089
"MNA",1989,373035096989.218
"MNA",1990,518825156518.85
"MNA",1991,332722921589.457
"MNA",1992,339259351139.119
"MNA",1993,290355959228.722
"MNA",1994,307433748179.398
"MNA",1995,340259302406.652
"MNA",1996,380849300431.517
"MNA",1997,400496877681.084
"MNA",1998,410727251056.215
"MNA",1999,449128387154.882
"MNA",2000,474549193839.263
"MNA",2001,480454322805.497
"MNA",2002,463162700952.368
"MNA",2003,507826676342.011
"MNA",2004,602300019007.892
"MNA",2005,705653496746.276
"MNA",2006,827626101907.76
"MNA",2007,1016107721116.75
"MNA",2008,1253836434930.42
"MNA",2009,1218914511082.54
"MNA",2010,1413492662961.75
"MNA",2011,1657669127927.36
"MNA",2012,1782876979918.12
"MNA",2013,1651618242991.43
"MNA",2014,1627891415604.2
"MNA",2015,1461561543238.17
"MNA",2016,1497802787590.82
"MNA",2017,1499230386761.12
"MNA",2018,1490670888640.86
"MNA",2019,1480176106051.1
"MNA",2020,1328872852321.83
"MNA",2021,1552753180082.25
"MNA",2022,1741921040109.65
"MNA",2023,1671174615296.29
"MNA",2024,NA
"MNE",1960,NA
"MNE",1961,NA
"MNE",1962,NA
"MNE",1963,NA
"MNE",1964,NA
"MNE",1965,NA
"MNE",1966,NA
"MNE",1967,NA
"MNE",1968,NA
"MNE",1969,NA
"MNE",1970,NA
"MNE",1971,NA
"MNE",1972,NA
"MNE",1973,NA
"MNE",1974,NA
"MNE",1975,NA
"MNE",1976,NA
"MNE",1977,NA
"MNE",1978,NA
"MNE",1979,NA
"MNE",1980,NA
"MNE",1981,NA
"MNE",1982,NA
"MNE",1983,NA
"MNE",1984,NA
"MNE",1985,NA
"MNE",1986,NA
"MNE",1987,NA
"MNE",1988,NA
"MNE",1989,NA
"MNE",1990,NA
"MNE",1991,NA
"MNE",1992,NA
"MNE",1993,NA
"MNE",1994,NA
"MNE",1995,NA
"MNE",1996,NA
"MNE",1997,838289118.844405
"MNE",1998,854261160.714286
"MNE",1999,828950327.353261
"MNE",2000,984293043.811565
"MNE",2001,1159869245.92513
"MNE",2002,1284685050.52413
"MNE",2003,1707710053.14938
"MNE",2004,2073234417.68066
"MNE",2005,2257174480.78597
"MNE",2006,2721903148.91482
"MNE",2007,3680711743.77224
"MNE",2008,4545674527.61096
"MNE",2009,4159330369.5471
"MNE",2010,4142983843.4912
"MNE",2011,4544428421.49513
"MNE",2012,4087526241.81268
"MNE",2013,4465772400.37453
"MNE",2014,4593853290.963
"MNE",2015,4054730077.57718
"MNE",2016,4376930578.32395
"MNE",2017,4856599480.79882
"MNE",2018,5506942238.35668
"MNE",2019,5542054181.12616
"MNE",2020,4769996866.00758
"MNE",2021,5861427505.12493
"MNE",2022,6229801580.79157
"MNE",2023,7530593375.22034
"MNE",2024,NA
"MNG",1960,NA
"MNG",1961,NA
"MNG",1962,NA
"MNG",1963,NA
"MNG",1964,NA
"MNG",1965,NA
"MNG",1966,NA
"MNG",1967,NA
"MNG",1968,NA
"MNG",1969,NA
"MNG",1970,NA
"MNG",1971,NA
"MNG",1972,NA
"MNG",1973,NA
"MNG",1974,NA
"MNG",1975,NA
"MNG",1976,NA
